OrderID,OrderDate,SellerID,SellerName,SellerTier,Region,Category,Units,UnitPrice,GMV,TakeRate,MarketplaceRevenue,RefundFlag,RefundAmount,PaymentFee,SupportCost,FulfillmentCost,PromoCost,ContributionMargin
501691,2025-11-08,1026,Seller 1026,Gold,East,Home & Kitchen,2,2962.8,8917.8,0.1292,1152.18,0,0.0,164.98,40.13,75.8,93.64,777.63
501692,2025-11-05,1066,Seller 1066,Bronze,South,Home & Kitchen,2,2596.2000000000003,4212.6,0.1292,544.27,0,0.0,77.93,18.96,35.81,44.23,367.34
501693,2025-11-25,1072,Seller 1072,Bronze,South,Home & Kitchen,1,5401.8,4382.4,0.1471,644.65,0,0.0,81.07,19.72,37.25,46.02,460.59
501694,2025-11-21,1034,Seller 1034,Silver,Central,Sports,2,1956.0,4504.2,0.1327,597.71,0,0.0,83.33,20.27,38.29,47.29,408.53
501695,2025-11-21,1052,Seller 1052,Silver,Central,Pet Supplies,3,1200.6000000000001,4147.8,0.1286,533.41,0,0.0,76.73,18.67,35.26,43.55,359.2
501696,2025-11-11,1073,Seller 1073,Bronze,Central,Electronics,2,5365.8,8706.0,0.1241,1080.41,0,0.0,161.06,39.18,74.0,91.41,714.76
501697,2025-10-28,1007,Seller 1007,Platinum,South,Home & Kitchen,2,3280.8,13307.4,0.1492,1985.46,0,0.0,246.19,59.88,113.11,139.73,1426.55
501698,2025-11-16,1028,Seller 1028,Gold,Central,Beauty,3,1372.2,6195.6,0.1483,918.81,0,0.0,114.62,27.88,52.66,65.05,658.59
501699,2025-11-16,1022,Seller 1022,Gold,East,Apparel,1,3745.8,5637.0,0.1377,776.21,0,0.0,104.28,25.37,47.91,59.19,539.46
501700,2025-11-09,1014,Seller 1014,Gold,East,Electronics,1,7764.599999999999,11683.8,0.1417,1655.59,0,0.0,216.15,52.58,99.31,122.68,1164.87
501701,2025-10-30,1073,Seller 1073,Bronze,Central,Electronics,3,3060.0,7447.2,0.1236,920.47,0,0.0,137.77,33.51,63.3,78.2,607.69
501702,2025-11-26,1036,Seller 1036,Silver,Central,Pet Supplies,4,840.0,3869.4,0.1476,571.12,0,0.0,71.58,17.41,32.89,40.63,408.61
501703,2025-11-02,1027,Seller 1027,Gold,West,Apparel,1,3265.8,4914.6,0.133,653.64,0,0.0,90.92,22.12,41.77,51.6,447.23
501704,2025-10-28,1002,Seller 1002,Platinum,Central,Home & Kitchen,2,2031.6,8241.0,0.1503,1238.62,0,0.0,152.46,37.08,70.05,86.53,892.5
501705,2025-11-23,1073,Seller 1073,Bronze,Central,Electronics,2,3950.9999999999995,6411.0,0.1206,773.17,1,4960.8,118.6,28.85,54.49,67.32,404.69
501706,2025-11-05,1060,Seller 1060,Bronze,East,Pet Supplies,3,984.6,2396.4,0.1271,304.58,0,0.0,44.33,10.78,20.37,25.16,203.93
501707,2025-11-19,1037,Seller 1037,Silver,East,Apparel,2,2151.6,4955.4,0.1301,644.7,0,0.0,91.67,22.3,42.12,52.03,436.57
501708,2025-11-22,1058,Seller 1058,Bronze,East,Pet Supplies,3,1128.0,2745.0,0.1466,402.42,0,0.0,50.78,12.35,23.33,28.82,287.13
501709,2025-11-14,1030,Seller 1030,Gold,South,Pet Supplies,2,1355.4,4078.2,0.1281,522.42,0,0.0,75.45,18.35,34.66,42.82,351.13
501710,2025-11-10,1021,Seller 1021,Gold,Central,Pet Supplies,3,807.6,3645.6,0.139,506.74,0,0.0,67.44,16.41,30.99,38.28,353.62
501711,2025-11-25,1023,Seller 1023,Gold,Central,Home & Kitchen,1,5731.8,8625.0,0.1474,1271.33,0,0.0,159.56,38.81,73.31,90.56,909.08
501712,2025-11-26,1064,Seller 1064,Bronze,Central,Pet Supplies,1,3468.6000000000004,2814.0,0.1281,360.47,0,0.0,52.06,12.66,23.92,29.55,242.29
501713,2025-11-26,1046,Seller 1046,Silver,Central,Sports,1,4698.0,5409.6,0.1383,748.15,0,0.0,100.08,24.34,45.98,56.8,520.94
501714,2025-11-23,1019,Seller 1019,Gold,East,Apparel,1,3694.7999999999997,5560.2,0.1178,654.99,0,0.0,102.86,25.02,47.26,58.38,421.46
501715,2025-10-28,1027,Seller 1027,Gold,West,Apparel,3,1437.0,6488.4,0.1167,757.2,1,3871.8,120.04,29.2,55.15,68.13,407.25
501716,2025-11-07,1033,Seller 1033,Silver,South,Pet Supplies,3,894.6,3090.6,0.1424,440.1,0,0.0,57.18,13.91,26.27,32.45,310.3
501717,2025-11-19,1048,Seller 1048,Silver,East,Electronics,1,9324.0,10736.4,0.1284,1378.55,0,0.0,198.62,48.31,91.26,112.73,927.62
501718,2025-11-25,1014,Seller 1014,Gold,East,Apparel,2,1779.6,5355.6,0.1307,699.98,0,0.0,99.08,24.1,45.52,56.23,475.04
501719,2025-11-23,1065,Seller 1065,Bronze,South,Apparel,2,2013.6000000000001,3267.0,0.1368,446.93,0,0.0,60.44,14.7,27.77,34.3,309.71
501720,2025-11-02,1027,Seller 1027,Gold,West,Apparel,3,1601.4,7230.0,0.1146,828.56,0,0.0,133.75,32.53,61.46,75.92,524.9
501721,2025-11-07,1010,Seller 1010,Platinum,West,Home & Kitchen,2,2518.2,10214.4,0.1517,1549.52,1,8364.6,188.97,45.96,86.82,107.25,953.23
501722,2025-11-18,1050,Seller 1050,Silver,East,Electronics,2,5262.599999999999,12119.4,0.1411,1710.05,0,0.0,224.21,54.54,103.01,127.25,1201.03
501723,2025-11-14,1063,Seller 1063,Bronze,West,Apparel,2,1989.6,3228.6,0.1308,422.3,0,0.0,59.73,14.53,27.44,33.9,286.7
501724,2025-11-09,1013,Seller 1013,Gold,West,Electronics,1,7953.000000000001,11967.6,0.1418,1697.01,0,0.0,221.4,53.85,101.72,125.66,1194.37
501725,2025-11-26,1005,Seller 1005,Platinum,East,Electronics,1,8836.8,17923.2,0.121,2168.71,0,0.0,331.58,80.65,152.35,188.19,1415.93
501726,2025-11-21,1013,Seller 1013,Gold,West,Electronics,2,3832.8,11534.4,0.1426,1644.81,0,0.0,213.39,51.9,98.04,121.11,1160.36
501727,2025-11-26,1058,Seller 1058,Bronze,East,Beauty,2,1336.2,2167.8,0.1421,308.04,0,0.0,40.1,9.76,18.43,22.76,217.0
501728,2025-11-17,1065,Seller 1065,Bronze,South,Home & Kitchen,1,4914.0,3987.0,0.1457,580.91,0,0.0,73.76,17.94,33.89,41.86,413.45
501729,2025-10-29,1007,Seller 1007,Platinum,South,Home & Kitchen,3,1959.6,11924.4,0.1332,1588.33,0,0.0,220.6,53.66,101.36,125.21,1087.51
501730,2025-11-04,1038,Seller 1038,Silver,South,Sports,1,4807.200000000001,5535.0,0.1452,803.68,0,0.0,102.4,24.91,47.05,58.12,571.21
501731,2025-11-04,1001,Seller 1001,Platinum,East,Electronics,2,3336.6,13534.8,0.1232,1667.49,0,0.0,250.39,60.91,115.05,142.12,1099.03
501732,2025-10-31,1044,Seller 1044,Silver,East,Sports,2,2062.8,4750.8,0.1327,630.43,0,0.0,87.89,21.38,40.38,49.88,430.9
501733,2025-11-19,1022,Seller 1022,Gold,East,Sports,2,1398.6,4208.4,0.1355,570.24,0,0.0,77.86,18.94,35.77,44.19,393.49
501734,2025-11-05,1056,Seller 1056,Bronze,West,Apparel,1,3765.6,3054.6,0.1292,394.65,0,0.0,56.51,13.75,25.96,32.07,266.36
501735,2025-11-09,1056,Seller 1056,Bronze,West,Apparel,2,1972.8000000000002,3201.0,0.1203,385.08,0,0.0,59.22,14.4,27.21,33.61,250.64
501736,2025-11-14,1065,Seller 1065,Bronze,South,Home & Kitchen,2,2621.3999999999996,4252.8,0.1427,606.87,0,0.0,78.68,19.14,36.15,44.65,428.26
501737,2025-10-29,1048,Seller 1048,Silver,East,Electronics,1,8956.2,10312.8,0.1348,1390.17,0,0.0,190.79,46.41,87.66,108.28,957.03
501738,2025-10-28,1030,Seller 1030,Gold,South,Pet Supplies,2,1952.9999999999998,5877.6,0.1354,795.83,0,0.0,108.74,26.45,49.96,61.71,548.97
501739,2025-11-04,1015,Seller 1015,Gold,West,Pet Supplies,2,1865.4,5614.2,0.1333,748.37,0,0.0,103.86,25.26,47.72,58.95,512.58
501740,2025-11-17,1062,Seller 1062,Bronze,West,Home & Kitchen,2,2074.7999999999997,3366.6,0.1341,451.46,0,0.0,62.28,15.15,28.62,35.35,310.06
501741,2025-10-30,1070,Seller 1070,Bronze,West,Electronics,2,4638.0,7525.2,0.1312,987.31,1,5877.6,139.22,33.86,63.96,79.01,553.7
501742,2025-11-10,1073,Seller 1073,Bronze,Central,Electronics,1,8185.199999999999,6640.8,0.134,889.87,0,0.0,122.85,29.88,56.45,69.73,610.95
501743,2025-11-09,1008,Seller 1008,Platinum,West,Electronics,3,2019.6,12289.2,0.1197,1471.02,0,0.0,227.35,55.3,104.46,129.04,954.87
501744,2025-11-25,1058,Seller 1058,Bronze,East,Beauty,3,619.8,1507.8,0.1421,214.26,0,0.0,27.89,6.79,12.82,15.83,150.93
501745,2025-11-10,1053,Seller 1053,Silver,Central,Beauty,2,1196.4,2755.8,0.1534,422.74,0,0.0,50.98,12.4,23.42,28.94,307.0
501746,2025-11-08,1077,Seller 1077,Bronze,South,Home & Kitchen,2,2527.2,4100.4,0.1504,616.7,0,0.0,75.86,18.45,34.85,43.05,444.48
501747,2025-11-07,1036,Seller 1036,Silver,Central,Pet Supplies,1,3220.2000000000003,3708.0,0.148,548.78,0,0.0,68.6,16.69,31.52,38.93,393.05
501748,2025-11-26,1040,Seller 1040,Silver,West,Apparel,1,3818.4,4396.8,0.1349,593.13,0,0.0,81.34,19.79,37.37,46.17,408.46
501749,2025-11-14,1078,Seller 1078,Bronze,East,Home & Kitchen,2,2251.8,3653.4,0.1371,500.88,0,0.0,67.59,16.44,31.05,38.36,347.44
501750,2025-11-04,1067,Seller 1067,Bronze,South,Beauty,3,994.8,2420.4,0.1614,390.65,0,0.0,44.78,10.89,20.57,25.41,289.0
501751,2025-11-13,1041,Seller 1041,Silver,West,Beauty,3,729.6,2521.2,0.1474,371.62,0,0.0,46.64,11.35,21.43,26.47,265.73
501752,2025-11-22,1053,Seller 1053,Silver,Central,Beauty,1,2458.7999999999997,2831.4,0.1435,406.31,0,0.0,52.38,12.74,24.07,29.73,287.39
501753,2025-11-13,1038,Seller 1038,Silver,South,Sports,2,1749.6,4029.6,0.1353,545.2,0,0.0,74.55,18.13,34.25,42.31,375.96
501754,2025-11-07,1023,Seller 1023,Gold,Central,Home & Kitchen,2,2137.8,6434.4,0.1349,868.0,0,0.0,119.04,28.95,54.69,67.56,597.76
501755,2025-11-07,1024,Seller 1024,Gold,West,Apparel,1,4056.6,6104.4,0.1312,800.9,0,0.0,112.93,27.47,51.89,64.1,544.51
501756,2025-10-30,1019,Seller 1019,Gold,East,Apparel,3,1349.3999999999999,6091.2,0.123,749.22,0,0.0,112.69,27.41,51.78,63.96,493.39
501757,2025-11-15,1025,Seller 1025,Gold,Central,Beauty,3,778.2,3512.4,0.1628,571.82,0,0.0,64.98,15.81,29.86,36.88,424.3
501758,2025-11-09,1054,Seller 1054,Silver,South,Home & Kitchen,3,1771.2,6117.6,0.1526,933.55,0,0.0,113.18,27.53,52.0,64.23,676.61
501759,2025-11-05,1041,Seller 1041,Silver,West,Apparel,2,2184.0,5029.8,0.1332,669.97,0,0.0,93.05,22.63,42.75,52.81,458.72
501760,2025-11-25,1014,Seller 1014,Gold,East,Apparel,2,2454.0,7386.0,0.1362,1005.97,0,0.0,136.64,33.24,62.78,77.55,695.76
501761,2025-11-04,1073,Seller 1073,Bronze,Central,Electronics,4,3405.6,11051.4,0.1363,1506.31,0,0.0,204.45,49.73,93.94,116.04,1042.15
501762,2025-11-21,1080,Seller 1080,Bronze,South,Beauty,2,835.8,1356.0,0.1475,200.01,1,1102.2,25.09,6.1,11.53,14.24,121.01
501763,2025-11-15,1029,Seller 1029,Gold,West,Home & Kitchen,3,1558.8,7037.4,0.142,999.31,0,0.0,130.19,31.67,59.82,73.89,703.74
501764,2025-11-16,1079,Seller 1079,Bronze,South,Beauty,2,1218.6,1977.0,0.1449,286.47,0,0.0,36.57,8.9,16.8,20.76,203.43
501765,2025-11-24,1022,Seller 1022,Gold,East,Home & Kitchen,2,2490.6,7496.4,0.1451,1087.73,0,0.0,138.68,33.73,63.72,78.71,772.88
501766,2025-11-25,1050,Seller 1050,Silver,East,Electronics,2,5691.0,13105.8,0.1288,1688.03,0,0.0,242.46,58.98,111.4,137.61,1137.58
501767,2025-11-25,1050,Seller 1050,Silver,East,Apparel,4,1035.6000000000001,4768.8,0.1189,567.01,0,0.0,88.22,21.46,40.53,50.07,366.72
501768,2025-11-01,1068,Seller 1068,Bronze,South,Pet Supplies,3,1078.8,2625.0,0.1353,355.16,0,0.0,48.56,11.81,22.31,27.56,244.91
501769,2025-11-09,1010,Seller 1010,Platinum,West,Home & Kitchen,2,2096.3999999999996,8503.2,0.1479,1257.62,0,0.0,157.31,38.26,72.28,89.28,900.49
501770,2025-11-04,1036,Seller 1036,Silver,Central,Pet Supplies,2,1735.2,3995.4,0.1404,560.95,1,3879.0,73.91,17.98,33.96,41.95,315.57
501771,2025-11-20,1009,Seller 1009,Platinum,Central,Pet Supplies,2,1324.2,5372.4,0.1343,721.51,0,0.0,99.39,24.18,45.67,56.41,495.87
501772,2025-11-02,1058,Seller 1058,Bronze,East,Electronics,1,8947.2,7258.2,0.1255,910.9,0,0.0,134.28,32.66,61.69,76.21,606.06
501773,2025-11-09,1022,Seller 1022,Gold,East,Sports,1,4335.0,6522.6,0.1347,878.59,0,0.0,120.67,29.35,55.44,68.49,604.65
501774,2025-11-05,1047,Seller 1047,Silver,East,Sports,2,2846.3999999999996,6555.6,0.1258,824.69,0,0.0,121.28,29.5,55.72,68.83,549.36
501775,2025-11-02,1011,Seller 1011,Platinum,West,Electronics,2,4745.400000000001,19248.0,0.1224,2355.96,0,0.0,356.09,86.62,163.61,202.1,1547.54
501776,2025-12-22,1030,Seller 1030,Gold,South,Pet Supplies,2,1640.4,4650.0,0.1469,683.09,0,0.0,86.02,20.92,39.53,48.83,487.79
501777,2025-12-16,1023,Seller 1023,Gold,Central,Home & Kitchen,1,4996.8,7082.4,0.133,941.96,0,0.0,131.02,31.87,60.2,74.37,644.5
501778,2025-12-21,1010,Seller 1010,Platinum,West,Home & Kitchen,3,2072.4,11876.4,0.1333,1583.12,0,0.0,219.71,53.44,100.95,124.7,1084.32
501779,2025-12-21,1048,Seller 1048,Silver,East,Electronics,3,4222.200000000001,13738.8,0.1249,1715.98,0,0.0,254.17,61.82,116.78,144.26,1138.95
501780,2025-12-01,1035,Seller 1035,Silver,East,Electronics,3,3007.2,9784.8,0.1204,1178.09,1,6068.4,181.02,44.03,83.17,102.74,645.76
501781,2025-12-04,1031,Seller 1031,Silver,West,Beauty,1,2563.2,2780.4,0.1449,402.88,0,0.0,51.44,12.51,23.63,29.19,286.1
501782,2025-12-22,1021,Seller 1021,Gold,Central,Pet Supplies,2,1467.0,4158.6,0.1351,561.83,0,0.0,76.93,18.71,35.35,43.67,387.17
501783,2025-12-13,1063,Seller 1063,Bronze,West,Pet Supplies,1,3310.8,2530.2,0.1357,343.35,0,0.0,46.81,11.39,21.51,26.57,237.08
501784,2025-12-13,1046,Seller 1046,Silver,Central,Sports,2,1684.8,3655.8,0.14,511.81,0,0.0,67.63,16.45,31.07,38.39,358.27
501785,2025-12-25,1064,Seller 1064,Bronze,Central,Pet Supplies,2,1582.2,2418.0,0.1499,362.46,0,0.0,44.73,10.88,20.55,25.39,260.9
501786,2025-12-21,1053,Seller 1053,Silver,Central,Beauty,2,1364.3999999999999,2959.2,0.1507,445.95,0,0.0,54.75,13.32,25.15,31.07,321.67
501787,2025-12-01,1019,Seller 1019,Gold,East,Apparel,1,3561.0,5047.8,0.1174,592.61,0,0.0,93.38,22.72,42.91,53.0,380.6
501788,2025-12-01,1003,Seller 1003,Platinum,East,Apparel,2,2230.2000000000003,8521.2,0.1311,1117.13,0,0.0,157.64,38.35,72.43,89.47,759.24
501789,2025-12-11,1054,Seller 1054,Silver,South,Home & Kitchen,4,959.4,4162.2,0.1511,628.91,0,0.0,77.0,18.73,35.38,43.7,454.1
501790,2025-12-24,1050,Seller 1050,Silver,East,Apparel,3,1401.0,4558.2,0.1337,609.43,1,4519.8,84.33,20.51,38.74,47.86,327.59
501791,2025-12-20,1062,Seller 1062,Bronze,West,Electronics,2,4873.2,7447.8,0.1312,977.15,0,0.0,137.78,33.52,63.31,78.2,664.34
501792,2025-12-22,1072,Seller 1072,Bronze,South,Home & Kitchen,3,1683.0,3858.0,0.1415,545.91,0,0.0,71.37,17.36,32.79,40.51,383.87
501793,2025-12-11,1079,Seller 1079,Bronze,South,Beauty,2,1200.0,1834.2,0.1402,257.15,0,0.0,33.93,8.25,15.59,19.26,180.12
501794,2025-12-01,1063,Seller 1063,Bronze,West,Pet Supplies,1,3087.6,2359.8,0.1392,328.48,0,0.0,43.66,10.62,20.06,24.78,229.37
501795,2025-12-03,1049,Seller 1049,Silver,West,Home & Kitchen,2,1837.8,3987.0,0.1442,574.93,0,0.0,73.76,17.94,33.89,41.86,407.47
501796,2025-12-10,1012,Seller 1012,Platinum,East,Beauty,2,1467.0,5605.2,0.1401,785.29,0,0.0,103.7,25.22,47.64,58.85,549.87
501797,2025-12-03,1073,Seller 1073,Bronze,Central,Electronics,3,1527.0,3500.4,0.1292,452.25,0,0.0,64.76,15.75,29.75,36.75,305.23
501798,2025-12-02,1001,Seller 1001,Platinum,East,Home & Kitchen,3,1400.4,8025.6,0.1406,1128.4,0,0.0,148.47,36.12,68.22,84.27,791.32
501799,2025-12-12,1064,Seller 1064,Bronze,Central,Pet Supplies,1,2721.0,2079.6,0.1342,279.08,0,0.0,38.47,9.36,17.68,21.84,191.74
501800,2025-12-01,1034,Seller 1034,Silver,Central,Sports,1,4327.200000000001,4693.2,0.1398,656.11,0,0.0,86.82,21.12,39.89,49.28,458.99
501801,2025-12-07,1076,Seller 1076,Bronze,Central,Home & Kitchen,2,2979.6,4554.0,0.1505,685.38,1,3495.6,84.25,20.49,38.71,47.82,424.2
501802,2025-12-05,1066,Seller 1066,Bronze,South,Home & Kitchen,5,777.6,2970.6,0.1302,386.77,0,0.0,54.96,13.37,25.25,31.19,262.01
501803,2025-12-26,1014,Seller 1014,Gold,East,Sports,2,2909.4,8247.6,0.1431,1180.23,0,0.0,152.58,37.11,70.1,86.6,833.83
501804,2025-12-04,1013,Seller 1013,Gold,West,Electronics,1,8673.6,12294.6,0.1286,1581.09,0,0.0,227.45,55.33,104.5,129.09,1064.71
501805,2025-12-09,1021,Seller 1021,Gold,Central,Pet Supplies,3,922.8000000000001,3924.6,0.1446,567.5,0,0.0,72.61,17.66,33.36,41.21,402.66
501806,2025-12-25,1056,Seller 1056,Bronze,West,Apparel,2,1932.6000000000001,2954.4,0.1365,403.28,0,0.0,54.66,13.29,25.11,31.02,279.19
501807,2025-12-02,1063,Seller 1063,Bronze,West,Apparel,1,3675.0,2808.0,0.1344,377.4,0,0.0,51.95,12.64,23.87,29.48,259.46
501808,2025-11-27,1044,Seller 1044,Silver,East,Pet Supplies,2,1774.8,3850.2,0.128,492.83,0,0.0,71.23,17.33,32.73,40.43,331.12
501809,2025-11-28,1020,Seller 1020,Gold,West,Home & Kitchen,2,2467.8,6996.6,0.1523,1065.58,0,0.0,129.44,31.48,59.47,73.46,771.72
501810,2025-12-19,1001,Seller 1001,Platinum,East,Electronics,3,3018.0,17296.2,0.1392,2407.63,0,0.0,319.98,77.83,147.02,181.61,1681.19
501811,2025-11-29,1046,Seller 1046,Silver,Central,Sports,3,1634.3999999999999,5319.0,0.1294,688.28,0,0.0,98.4,23.94,45.21,55.85,464.88
501812,2025-11-30,1006,Seller 1006,Platinum,East,Sports,2,2065.2000000000003,7891.2,0.1261,995.08,0,0.0,145.99,35.51,67.08,82.86,663.65
501813,2025-12-05,1035,Seller 1035,Silver,East,Electronics,1,8136.0,8824.8,0.139,1226.65,1,7260.6,163.26,39.71,75.01,92.66,710.79
501814,2025-12-24,1021,Seller 1021,Gold,Central,Pet Supplies,2,1453.1999999999998,4120.2,0.1406,579.3,0,0.0,76.22,18.54,35.02,43.26,406.25
501815,2025-12-19,1044,Seller 1044,Silver,East,Pet Supplies,2,1132.2,2455.2,0.1346,330.47,0,0.0,45.42,11.05,20.87,25.78,227.35
501816,2025-12-11,1052,Seller 1052,Silver,Central,Pet Supplies,4,592.1999999999999,2569.8,0.1463,375.96,0,0.0,47.54,11.56,21.84,26.98,268.03
501817,2025-12-01,1020,Seller 1020,Gold,West,Home & Kitchen,2,2491.2000000000003,7062.6,0.15,1059.39,0,0.0,130.66,31.78,60.03,74.16,762.76
501818,2025-12-10,1020,Seller 1020,Gold,West,Home & Kitchen,2,2806.8,7956.6,0.1367,1087.67,0,0.0,147.2,35.8,67.63,83.54,753.49
501819,2025-12-12,1016,Seller 1016,Gold,West,Pet Supplies,3,928.2,3947.4,0.1401,553.03,0,0.0,73.03,17.76,33.55,41.45,387.24
501820,2025-12-09,1005,Seller 1005,Platinum,East,Electronics,1,9105.599999999999,17396.4,0.1202,2091.05,0,0.0,321.83,78.28,147.87,182.66,1360.4
501821,2025-12-07,1024,Seller 1024,Gold,West,Apparel,2,1660.8,4707.6,0.131,616.7,0,0.0,87.09,21.18,40.01,49.43,418.98
501822,2025-12-02,1055,Seller 1055,Bronze,Central,Pet Supplies,4,671.4,2052.6,0.1468,301.32,0,0.0,37.97,9.24,17.45,21.55,215.11
501823,2025-12-16,1033,Seller 1033,Silver,South,Beauty,1,2691.6,2919.6,0.1426,416.33,0,0.0,54.01,13.14,24.82,30.66,293.71
501824,2025-12-22,1064,Seller 1064,Bronze,Central,Home & Kitchen,2,2057.4,3144.6,0.1475,463.83,0,0.0,58.18,14.15,26.73,33.02,331.76
501825,2025-12-07,1079,Seller 1079,Bronze,South,Beauty,3,884.4,2026.8,0.1588,321.86,0,0.0,37.5,9.12,17.23,21.28,236.73
501826,2025-12-21,1065,Seller 1065,Bronze,South,Home & Kitchen,1,5226.0,3993.6,0.1432,571.88,0,0.0,73.88,17.97,33.95,41.93,404.15
501827,2025-12-07,1006,Seller 1006,Platinum,East,Sports,2,1829.3999999999999,6990.0,0.1349,942.95,0,0.0,129.31,31.45,59.42,73.4,649.37
501828,2025-12-26,1003,Seller 1003,Platinum,East,Pet Supplies,1,2803.2,5355.6,0.1374,735.86,0,0.0,99.08,24.1,45.52,56.23,510.92
501829,2025-12-24,1078,Seller 1078,Bronze,East,Home & Kitchen,4,883.2,2698.8,0.1343,362.45,0,0.0,49.93,12.14,22.94,28.34,249.1
501830,2025-12-23,1005,Seller 1005,Platinum,East,Pet Supplies,3,931.8,5341.2,0.1324,707.17,0,0.0,98.81,24.04,45.4,56.08,482.84
501831,2025-12-25,1058,Seller 1058,Bronze,East,Beauty,2,1321.2,2019.0,0.1408,284.28,0,0.0,37.35,9.09,17.16,21.2,199.48
501832,2025-12-16,1070,Seller 1070,Bronze,West,Electronics,1,8680.800000000001,6634.2,0.1381,916.18,0,0.0,122.73,29.85,56.39,69.66,637.55
501833,2025-12-26,1007,Seller 1007,Platinum,South,Home & Kitchen,1,4685.400000000001,8950.8,0.1423,1273.7,0,0.0,165.59,40.28,76.08,93.98,897.77
501834,2025-12-17,1050,Seller 1050,Silver,East,Electronics,2,5119.2,11105.4,0.1238,1374.85,0,0.0,205.45,49.97,94.4,116.61,908.42
501835,2025-12-05,1032,Seller 1032,Silver,West,Electronics,4,3117.0,13522.8,0.1365,1845.86,0,0.0,250.17,60.85,114.94,141.99,1277.9
501836,2025-12-14,1054,Seller 1054,Silver,South,Home & Kitchen,1,5203.8,5644.2,0.1377,777.21,0,0.0,104.42,25.4,47.98,59.26,540.15
501837,2025-11-29,1071,Seller 1071,Bronze,Central,Sports,3,1617.6000000000001,3708.6,0.1249,463.2,0,0.0,68.61,16.69,31.52,38.94,307.44
501838,2025-12-13,1035,Seller 1035,Silver,East,Electronics,2,3721.2000000000003,8072.4,0.131,1057.48,0,0.0,149.34,36.33,68.62,84.76,718.44
501839,2025-12-22,1016,Seller 1016,Gold,West,Sports,1,4138.8,5866.2,0.1306,766.13,0,0.0,108.52,26.4,49.86,61.6,519.75
501840,2025-11-29,1025,Seller 1025,Gold,Central,Pet Supplies,2,1608.0,4558.2,0.1479,674.16,0,0.0,84.33,20.51,38.74,47.86,482.71
501841,2025-12-21,1009,Seller 1009,Platinum,Central,Pet Supplies,2,1813.8,6931.2,0.1425,987.7,0,0.0,128.23,31.19,58.92,72.78,696.59
501842,2025-12-09,1045,Seller 1045,Silver,Central,Home & Kitchen,3,1084.2,3528.6,0.1394,491.89,0,0.0,65.28,15.88,29.99,37.05,343.69
501843,2025-12-20,1028,Seller 1028,Gold,Central,Sports,1,4270.8,6054.0,0.1361,823.95,0,0.0,112.0,27.24,51.46,63.57,569.68
501844,2025-11-28,1030,Seller 1030,Gold,South,Apparel,1,3720.0,5272.8,0.1217,641.7,0,0.0,97.55,23.73,44.82,55.36,420.24
501845,2025-12-20,1058,Seller 1058,Bronze,East,Beauty,2,1303.1999999999998,1991.4,0.1549,308.47,0,0.0,36.84,8.96,16.93,20.91,224.83
501846,2025-12-01,1001,Seller 1001,Platinum,East,Apparel,4,1261.8000000000002,9641.4,0.1283,1236.99,0,0.0,178.37,43.39,81.95,101.23,832.05
501847,2025-12-07,1061,Seller 1061,Bronze,Central,Electronics,4,2148.0,6565.2,0.1272,835.09,1,6078.6,121.46,29.54,55.8,68.93,437.78
501848,2025-12-01,1032,Seller 1032,Silver,West,Pet Supplies,2,1372.8,2978.4,0.1466,436.63,0,0.0,55.1,13.4,25.32,31.27,311.54
501849,2025-12-12,1034,Seller 1034,Silver,Central,Home & Kitchen,2,3212.4,6968.4,0.1526,1063.38,0,0.0,128.92,31.36,59.23,73.17,770.71
501850,2025-12-01,1040,Seller 1040,Silver,West,Pet Supplies,2,1591.8000000000002,3453.0,0.1328,458.56,0,0.0,63.88,15.54,29.35,36.26,313.53
501851,2025-12-25,1068,Seller 1068,Bronze,South,Pet Supplies,3,849.6,1948.2,0.1283,249.95,0,0.0,36.04,8.77,16.56,20.46,168.13
501852,2025-12-14,1016,Seller 1016,Gold,West,Sports,2,2916.6,8268.0,0.1276,1055.0,0,0.0,152.96,37.21,70.28,86.81,707.74
501853,2025-12-14,1070,Seller 1070,Bronze,West,Electronics,3,2086.8,4783.8,0.1329,635.77,0,0.0,88.5,21.53,40.66,50.23,434.85
501854,2025-12-07,1039,Seller 1039,Silver,East,Pet Supplies,1,3448.2,3740.4,0.1335,499.34,0,0.0,69.2,16.83,31.79,39.27,342.25
501855,2025-12-12,1035,Seller 1035,Silver,East,Home & Kitchen,4,1632.0,7080.6,0.1431,1013.23,0,0.0,130.99,31.86,60.19,74.35,715.85
501856,2025-12-07,1047,Seller 1047,Silver,East,Sports,3,1653.6,5380.2,0.1446,777.98,0,0.0,99.53,24.21,45.73,56.49,552.01
501857,2025-12-20,1022,Seller 1022,Gold,East,Sports,3,1241.4,5278.8,0.1245,657.21,0,0.0,97.66,23.75,44.87,55.43,435.5
501858,2025-12-05,1017,Seller 1017,Gold,East,Electronics,4,1806.6,10242.6,0.1312,1343.83,1,8043.6,189.49,46.09,87.06,107.55,752.77
501859,2025-12-23,1074,Seller 1074,Bronze,East,Home & Kitchen,1,4933.2,3769.8,0.1393,525.13,0,0.0,69.74,16.96,32.04,39.58,366.8
501860,2025-12-16,1068,Seller 1068,Bronze,South,Pet Supplies,4,1288.1999999999998,3938.4,0.1359,535.23,0,0.0,72.86,17.72,33.48,41.35,369.82
