TransactionID,Date,ProductLine,Channel,Region,Units,ListRevenue,DiscountPct,NetRevenue,MaterialCost,LaborCost,FreightCost,ManufacturingOverhead,COGS,GrossProfit,GrossMarginPct
101438,2025-11-07,Accessories,Direct,Central,3,275.07,0.0931,249.45,45.12,11.15,7.55,11.02,74.84,174.62,0.7
101439,2025-11-06,Software Licenses,E-commerce,East,12,3746.32,0.0147,3691.14,372.92,87.77,43.31,86.58,590.58,3100.56,0.84
101440,2025-11-10,Accessories,Partner,Central,7,717.59,0.1253,627.68,125.79,34.33,15.62,12.57,188.3,439.38,0.7
101441,2025-11-13,Networking,Enterprise,East,6,4005.48,0.0664,3739.42,976.15,270.66,152.36,171.39,1570.56,2168.86,0.58
101442,2025-11-22,Networking,Enterprise,West,7,4938.55,0.0103,4887.53,1297.08,357.59,197.98,200.11,2052.76,2834.77,0.58
101443,2025-11-26,Enterprise Hardware,E-commerce,East,4,3262.49,0.1169,2881.15,867.12,222.77,95.21,140.23,1325.33,1555.82,0.54
101444,2025-11-26,Accessories,Enterprise,East,12,1208.44,0.1362,1043.87,197.18,55.59,30.21,30.18,313.16,730.71,0.7
101445,2025-11-04,Software Licenses,E-commerce,East,11,3505.84,0.0866,3202.07,328.23,72.23,43.7,68.18,512.33,2689.74,0.84
101446,2025-11-15,Services,Direct,West,7,4183.08,0.1162,3697.02,542.75,130.55,65.91,148.08,887.28,2809.73,0.76
101447,2025-11-12,Accessories,E-commerce,East,6,594.79,0.1491,506.11,94.82,27.32,15.54,14.14,151.83,354.28,0.7
101448,2025-11-14,Consumer Devices,Partner,East,11,4733.23,0.0841,4334.96,1114.84,275.44,149.41,107.6,1647.29,2687.68,0.62
101449,2025-11-11,Enterprise Hardware,Enterprise,West,2,1816.16,0.087,1658.08,501.7,116.41,57.35,87.25,762.72,895.36,0.54
101450,2025-11-28,Consumer Devices,Direct,Central,1,396.57,0,396.57,94.57,21.27,15.55,19.31,150.7,245.88,0.62
101451,2025-11-13,Accessories,Partner,Central,9,921.51,0.0978,831.35,157.42,45.06,18.26,28.67,249.41,581.95,0.7
101452,2025-11-09,Networking,E-commerce,East,12,8710.95,0.1024,7818.9,2189.08,554.16,283.29,257.41,3283.94,4534.96,0.58
101453,2025-11-06,Enterprise Hardware,Partner,West,1,818.48,0.0453,781.39,244.19,53.14,25.76,36.35,359.44,421.95,0.54
101454,2025-11-12,Networking,Partner,Central,1,742.77,0.1296,646.52,176.06,42.79,22.63,30.05,271.54,374.98,0.58
101455,2025-11-17,Software Licenses,Direct,South,3,990.93,0.1676,824.8,86.42,19.89,12.31,13.35,131.97,692.83,0.84
101456,2025-11-28,Services,E-commerce,West,11,6234.24,0.0683,5808.19,862.74,221.36,130.78,179.08,1393.97,4414.22,0.76
101457,2025-11-27,Software Licenses,Direct,East,8,2440.9,0.0137,2407.5,251.88,64.26,37.59,31.47,385.2,2022.3,0.84
101458,2025-11-22,Enterprise Hardware,Partner,Central,5,4280.63,0.0635,4008.69,1115.51,338.33,169.03,221.13,1844.0,2164.69,0.54
101459,2025-11-11,Services,Partner,South,2,1208.84,0.0364,1164.82,174.4,41.35,22.4,41.4,279.56,885.27,0.76
101460,2025-11-28,Consumer Devices,Partner,South,5,2113.49,0.1151,1870.25,473.45,115.1,68.0,54.15,710.7,1159.56,0.62
101461,2025-11-02,Consumer Devices,Partner,East,8,3401.59,0.0514,3226.77,829.06,180.33,118.43,98.35,1226.17,2000.6,0.62
101462,2025-11-13,Enterprise Hardware,Partner,Central,9,7568.02,0.0768,6986.54,2082.64,563.27,323.3,244.6,3213.81,3772.73,0.54
101463,2025-11-22,Consumer Devices,E-commerce,West,5,1962.5,0.1405,1686.76,387.24,90.05,49.96,113.72,640.97,1045.79,0.62
101464,2025-11-17,Accessories,Enterprise,West,1,96.04,0.066,89.7,16.98,4.45,2.01,3.47,26.91,62.79,0.7
101465,2025-11-26,Consumer Devices,Enterprise,Central,10,4239.38,0.0328,4100.19,946.79,251.63,158.1,201.55,1558.07,2542.12,0.62
101466,2025-11-17,Software Licenses,Enterprise,Central,2,655.53,0.1026,588.27,59.07,16.94,9.84,8.27,94.12,494.15,0.84
101467,2025-11-01,Enterprise Hardware,Partner,Central,5,4023.83,0.0996,3623.26,1042.65,284.31,169.04,170.7,1666.7,1956.56,0.54
101468,2025-11-26,Software Licenses,Partner,Central,7,2309.82,0.0901,2101.76,222.2,62.01,25.86,26.21,336.28,1765.48,0.84
101469,2025-11-13,Accessories,Enterprise,East,2,186.6,0.0784,171.97,34.97,8.76,4.91,2.96,51.59,120.38,0.7
101470,2025-11-01,Networking,Direct,East,11,7115.42,0.0186,6982.98,1842.87,489.97,286.0,314.01,2932.85,4050.13,0.58
101471,2025-11-12,Accessories,Enterprise,Central,3,302.83,0.0628,283.81,56.59,14.02,7.24,7.29,85.14,198.67,0.7
101472,2025-11-08,Consumer Devices,Direct,East,5,2110.75,0.0653,1972.92,454.91,120.33,63.2,111.28,749.71,1223.21,0.62
101473,2025-11-08,Software Licenses,Partner,South,4,1319.62,0.1125,1171.2,126.28,27.16,18.82,15.13,187.39,983.81,0.84
101474,2025-11-16,Enterprise Hardware,E-commerce,Central,2,1603.83,0.0502,1523.34,471.31,111.3,69.63,48.5,700.73,822.6,0.54
101475,2025-11-04,Software Licenses,E-commerce,South,6,1713.97,0.1307,1489.95,148.74,34.59,17.57,37.5,238.39,1251.56,0.84
101476,2025-11-05,Consumer Devices,Direct,East,1,431.2,0.084,394.98,96.9,24.24,13.18,15.77,150.09,244.89,0.62
101477,2025-11-26,Software Licenses,E-commerce,South,9,2853.08,0.124,2499.22,271.28,69.83,29.25,29.52,399.87,2099.34,0.84
101478,2025-11-07,Enterprise Hardware,Enterprise,West,3,2623.44,0.0726,2432.93,748.29,178.39,96.51,95.95,1119.15,1313.78,0.54
101479,2025-11-19,Services,E-commerce,East,12,6997.58,0.1627,5858.99,933.57,256.46,139.57,76.56,1406.16,4452.83,0.76
101480,2025-11-12,Consumer Devices,Partner,West,10,3893.48,0.113,3453.65,878.98,187.25,127.89,118.26,1312.39,2141.27,0.62
101481,2025-11-28,Services,E-commerce,Central,6,3553.81,0.0529,3365.95,487.49,130.94,83.61,105.78,807.83,2558.12,0.76
101482,2025-11-12,Services,Enterprise,Central,7,4146.24,0.0544,3920.7,601.19,136.62,72.3,130.86,940.97,2979.73,0.76
101483,2025-11-17,Software Licenses,E-commerce,South,1,309.4,0.0909,281.28,29.44,6.45,4.59,4.52,45.0,236.28,0.84
101484,2025-11-15,Networking,Partner,South,8,5184.01,0.1143,4591.57,1292.19,283.49,154.19,198.59,1928.46,2663.11,0.58
101485,2025-11-05,Accessories,Enterprise,East,11,997.38,0.1377,860.0,166.27,42.08,25.43,24.22,258.0,602.0,0.7
101486,2025-12-17,Networking,E-commerce,Central,8,5899.85,0.1026,5294.71,1419.97,318.06,221.8,263.95,2223.78,3070.93,0.58
101487,2025-12-05,Networking,E-commerce,South,9,5977.64,0.0719,5548.1,1535.57,337.35,189.91,267.37,2330.2,3217.9,0.58
101488,2025-12-21,Enterprise Hardware,E-commerce,West,5,4045.53,0.0238,3949.13,1150.25,329.82,149.91,186.62,1816.6,2132.53,0.54
101489,2025-12-26,Software Licenses,Partner,South,1,334.51,0.0806,307.57,30.38,8.36,4.78,5.69,49.21,258.36,0.84
101490,2025-12-24,Services,Direct,East,1,557.98,0.1725,461.7,68.33,16.93,7.96,17.59,110.81,350.9,0.76
101491,2025-12-21,Software Licenses,E-commerce,Central,4,1170.93,0.0544,1107.21,109.97,26.14,16.18,24.87,177.15,930.06,0.84
101492,2025-12-04,Accessories,Direct,Central,5,489.08,0.0767,451.57,87.43,22.65,14.8,10.6,135.47,316.1,0.7
101493,2025-12-23,Networking,E-commerce,South,10,6698.04,0.0383,6441.72,1706.35,456.41,198.63,344.12,2705.52,3736.2,0.58
101494,2025-12-19,Consumer Devices,E-commerce,South,2,868.18,0.0453,828.82,208.06,59.8,30.1,16.99,314.95,513.87,0.62
101495,2025-12-12,Networking,Partner,West,3,2019.5,0.0811,1855.65,481.37,116.92,80.63,100.45,779.37,1076.27,0.58
101496,2025-12-19,Services,Direct,East,4,2179.12,0.1318,1891.88,286.93,74.36,43.72,49.04,454.05,1437.83,0.76
101497,2025-12-23,Software Licenses,Partner,South,5,1441.28,0.1314,1251.89,129.33,30.39,14.55,26.04,200.3,1051.59,0.84
101498,2025-12-26,Enterprise Hardware,Partner,South,6,5243.0,0.01,5190.36,1597.25,440.84,219.62,129.86,2387.57,2802.79,0.54
101499,2025-12-02,Consumer Devices,Partner,West,12,5268.37,0.0673,4913.83,1227.39,322.8,172.29,144.78,1867.26,3046.58,0.62
101500,2025-12-13,Networking,E-commerce,South,8,5760.07,0.1879,4677.85,1301.37,314.46,138.46,210.41,1964.7,2713.15,0.58
101501,2025-12-15,Software Licenses,Partner,East,1,291.77,0.1002,262.54,25.67,6.54,4.04,5.75,42.01,220.53,0.84
101502,2025-12-17,Accessories,Partner,East,10,1002.59,0.0938,908.54,173.27,47.12,25.26,26.91,272.56,635.98,0.7
101503,2025-12-25,Consumer Devices,Enterprise,South,7,2730.18,0.0631,2558.02,623.17,163.35,74.86,110.67,972.05,1585.97,0.62
101504,2025-12-12,Accessories,Partner,West,7,614.13,0.0959,555.2,107.79,30.51,12.92,15.34,166.56,388.64,0.7
101505,2025-12-16,Consumer Devices,E-commerce,Central,10,4394.2,0.0623,4120.66,951.52,271.12,168.12,175.09,1565.85,2554.81,0.62
101506,2025-12-09,Accessories,Partner,West,4,400.25,0,400.25,76.23,21.53,12.03,10.29,120.07,280.17,0.7
101507,2025-12-27,Software Licenses,E-commerce,East,12,3674.2,0.0878,3351.77,326.54,93.85,47.16,68.74,536.28,2815.49,0.84
101508,2025-12-08,Software Licenses,Direct,Central,7,2319.12,0.083,2126.66,205.64,53.64,31.79,49.19,340.27,1786.4,0.84
101509,2025-12-26,Accessories,Direct,East,9,805.29,0.031,780.29,154.27,43.87,22.54,13.41,234.09,546.2,0.7
101510,2025-12-22,Accessories,Partner,East,4,367.77,0.1109,326.99,59.74,16.87,7.83,13.65,98.1,228.89,0.7
101511,2025-12-21,Software Licenses,E-commerce,East,11,3213.55,0.0449,3069.15,332.51,76.92,35.04,46.59,491.06,2578.09,0.84
101512,2025-12-28,Networking,Direct,West,12,8617.16,0.0631,8073.65,2088.36,513.14,364.05,425.38,3390.93,4682.72,0.58
101513,2025-12-01,Networking,E-commerce,South,9,5857.38,0.0773,5404.65,1369.54,396.67,202.57,301.17,2269.96,3134.7,0.58
101514,2025-12-18,Networking,Enterprise,Central,3,2164.75,0.0076,2148.36,592.79,147.59,72.59,89.35,902.31,1246.05,0.58
101515,2025-12-22,Software Licenses,E-commerce,West,11,3460.6,0.182,2830.89,298.95,82.52,47.84,23.63,452.94,2377.95,0.84
101516,2025-12-10,Enterprise Hardware,Partner,South,5,4259.83,0.096,3850.99,1094.7,303.13,173.37,200.26,1771.46,2079.53,0.54
101517,2025-12-17,Accessories,Enterprise,West,4,367.81,0.1397,316.44,60.3,14.55,8.96,11.13,94.93,221.5,0.7
101518,2025-12-06,Software Licenses,Partner,West,3,914.98,0.0908,831.91,86.29,24.63,10.92,11.26,133.11,698.81,0.84
101519,2025-12-18,Software Licenses,E-commerce,West,4,1229.58,0.0332,1188.75,125.74,33.55,18.14,12.77,190.2,998.55,0.84
101520,2025-12-06,Enterprise Hardware,Partner,South,2,1721.89,0.0982,1552.84,473.13,123.74,69.14,48.29,714.31,838.53,0.54
101521,2025-12-12,Software Licenses,Direct,East,9,2977.41,0.0455,2842.02,276.11,85.49,38.67,54.45,454.72,2387.3,0.84
101522,2025-12-03,Enterprise Hardware,Direct,South,1,876.31,0.017,861.42,257.39,75.29,31.0,32.58,396.25,465.17,0.54
101523,2025-12-13,Networking,Partner,Central,12,8213.98,0.011,8123.68,2158.51,621.2,270.47,361.76,3411.95,4711.74,0.58
101524,2025-12-13,Consumer Devices,Partner,Central,11,4842.41,0.1491,4120.27,970.7,230.32,110.48,254.2,1565.7,2554.56,0.62
101525,2025-12-23,Networking,Direct,South,4,2631.24,0.1628,2202.93,559.29,158.04,75.88,132.03,925.23,1277.7,0.58
101526,2025-12-27,Enterprise Hardware,Partner,East,9,8232.61,0.0701,7655.56,2155.3,620.69,349.62,395.94,3521.56,4134.0,0.54
101527,2025-12-04,Services,Enterprise,South,6,3259.71,0.0211,3191.02,511.91,114.01,80.14,59.78,765.85,2425.18,0.76
101528,2025-12-22,Enterprise Hardware,Direct,Central,4,3214.98,0.0681,2995.92,837.37,250.05,134.03,156.67,1378.12,1617.8,0.54
101529,2025-12-14,Enterprise Hardware,Enterprise,West,12,9847.06,0.1143,8721.58,2612.61,734.49,410.0,254.83,4011.92,4709.65,0.54
101530,2025-12-03,Consumer Devices,Partner,South,10,3904.08,0.1577,3288.44,815.71,214.92,117.06,101.91,1249.61,2038.83,0.62
101531,2025-12-19,Accessories,Partner,South,10,1024.17,0.0489,974.13,177.19,50.64,25.65,38.76,292.24,681.89,0.7
101532,2025-12-03,Consumer Devices,Partner,South,3,1160.75,0.1213,1019.98,261.62,57.11,27.64,41.23,387.59,632.39,0.62
101533,2025-12-19,Accessories,Partner,Central,2,187.86,0.0846,171.98,32.3,8.62,3.72,6.96,51.59,120.38,0.7
101534,2025-12-13,Services,Partner,West,9,5340.74,0.0418,5117.3,753.58,217.72,109.82,147.03,1228.15,3889.15,0.76
101535,2025-12-17,Networking,Partner,East,8,5258.46,0.1538,4449.84,1240.32,306.56,138.67,183.38,1868.93,2580.91,0.58
101536,2025-12-10,Consumer Devices,Partner,South,11,4979.95,0.0697,4633.04,1120.37,317.93,141.92,180.34,1760.56,2872.48,0.62
101537,2025-12-04,Consumer Devices,E-commerce,West,11,4780.02,0.0947,4327.26,1098.09,311.66,176.45,58.15,1644.36,2682.9,0.62
101538,2025-12-02,Accessories,Direct,West,6,548.15,0.1019,492.26,91.31,22.22,12.25,21.9,147.68,344.59,0.7
101539,2025-12-11,Accessories,Partner,West,4,367.72,0.095,332.78,67.11,16.8,9.68,6.24,99.83,232.94,0.7
101540,2025-12-17,Consumer Devices,Direct,West,3,1275.73,0.128,1112.39,285.57,62.92,42.7,31.52,422.71,689.68,0.62
101541,2025-12-10,Consumer Devices,E-commerce,West,3,1336.51,0.0543,1263.88,312.72,89.94,40.61,37.01,480.28,783.61,0.62
101542,2025-12-28,Services,Enterprise,Central,10,5193.46,0,5193.46,810.77,199.28,101.22,135.15,1246.43,3947.03,0.76
101543,2025-12-06,Software Licenses,Direct,West,8,2315.63,0.1146,2050.25,204.95,56.92,31.64,34.53,328.04,1722.21,0.84
101544,2025-12-15,Networking,Enterprise,South,4,2880.29,0.0585,2711.76,756.42,183.34,110.27,88.91,1138.94,1572.82,0.58
101545,2025-12-08,Services,Partner,West,5,2638.58,0.0967,2383.5,363.88,102.38,45.03,60.74,572.04,1811.46,0.76
101546,2025-12-22,Accessories,Direct,West,5,499.99,0.1174,441.29,89.04,22.27,11.56,9.52,132.39,308.9,0.7
101547,2025-12-07,Networking,Enterprise,South,5,3488.49,0.0471,3324.28,884.63,260.6,127.19,123.77,1396.2,1928.09,0.58
101548,2025-12-25,Enterprise Hardware,Direct,East,6,5110.25,0.064,4783.05,1405.92,407.84,209.39,177.05,2200.2,2582.85,0.54
101549,2025-12-10,Services,Enterprise,South,6,3344.29,0.0073,3320.01,525.7,143.62,61.02,66.45,796.8,2523.21,0.76
101550,2025-12-06,Software Licenses,Partner,West,2,661.99,0.0589,623.0,66.55,17.92,8.49,6.72,99.68,523.32,0.84
101551,2025-12-14,Accessories,E-commerce,Central,12,1173.67,0.0404,1126.28,229.73,60.66,24.72,22.78,337.88,788.4,0.7
101552,2025-12-05,Software Licenses,Direct,South,1,330.61,0.0651,309.1,30.76,7.93,3.72,7.04,49.46,259.64,0.84
101553,2025-12-01,Software Licenses,E-commerce,West,1,333.79,0.1395,287.24,28.73,7.07,3.65,6.5,45.96,241.28,0.84
101554,2025-12-25,Services,Partner,West,6,3181.86,0.1354,2750.93,430.83,114.19,70.88,44.32,660.22,2090.71,0.76
101555,2025-12-28,Networking,E-commerce,East,12,8597.91,0,8597.91,2382.56,644.52,253.54,330.51,3611.12,4986.79,0.58
101556,2025-12-21,Consumer Devices,Direct,East,3,1339.75,0.0635,1254.61,307.67,78.4,42.69,47.99,476.75,777.86,0.62
101557,2025-12-07,Accessories,Partner,Central,3,293.35,0.0563,276.84,49.9,14.52,8.52,10.11,83.05,193.79,0.7
101558,2025-12-28,Networking,Enterprise,South,2,1315.78,0.0312,1274.78,322.66,80.36,57.55,74.83,535.41,739.37,0.58
101559,2025-12-22,Accessories,Enterprise,East,9,865.24,0.0796,796.41,158.3,34.78,19.71,26.13,238.92,557.49,0.7
101560,2025-12-23,Services,Enterprise,Central,10,5753.6,0.1415,4939.24,733.52,189.61,128.45,133.84,1185.42,3753.82,0.76
101561,2025-12-17,Consumer Devices,Direct,West,8,3220.59,0.0464,3071.1,756.35,193.33,81.74,135.61,1167.02,1904.08,0.62
101562,2025-12-13,Networking,Direct,West,4,2792.32,0.0857,2553.09,646.28,171.6,112.02,142.4,1072.3,1480.79,0.58
101563,2025-12-17,Consumer Devices,Partner,East,4,1810.59,0.1473,1543.92,379.26,90.16,57.37,59.9,586.69,957.23,0.62
101564,2025-12-08,Software Licenses,E-commerce,Central,3,890.13,0.1335,771.27,79.48,19.23,12.83,11.87,123.4,647.87,0.84
101565,2025-12-04,Software Licenses,E-commerce,Central,3,891.32,0.082,818.25,82.87,21.32,10.12,16.61,130.92,687.33,0.84
101566,2025-12-22,Accessories,Enterprise,West,5,471.63,0.055,445.69,89.03,21.94,14.55,8.19,133.71,311.98,0.7
101567,2025-12-02,Software Licenses,Partner,Central,3,973.54,0.0844,891.34,87.11,22.28,11.09,22.14,142.61,748.73,0.84
101568,2025-12-07,Enterprise Hardware,Enterprise,South,11,9197.55,0.0759,8499.08,2614.52,581.02,336.73,377.32,3909.58,4589.5,0.54
101569,2025-12-20,Accessories,Partner,West,11,995.31,0.1683,827.79,150.6,45.3,22.13,30.31,248.34,579.46,0.7
101570,2025-12-03,Consumer Devices,E-commerce,Central,12,4663.38,0.0958,4216.82,1046.77,303.42,147.71,104.49,1602.39,2614.43,0.62
101571,2025-12-16,Software Licenses,E-commerce,East,12,3426.31,0.0599,3221.08,310.35,78.17,44.97,81.88,515.37,2705.71,0.84
101572,2025-12-27,Enterprise Hardware,E-commerce,Central,6,4896.47,0.1426,4198.43,1219.72,366.93,176.37,168.26,1931.28,2267.15,0.54
101573,2025-12-19,Enterprise Hardware,Partner,Central,6,5245.78,0.0642,4909.08,1436.91,384.5,230.02,206.74,2258.18,2650.9,0.54
101574,2025-12-21,Services,Direct,East,3,1558.46,0.1245,1364.4,213.71,62.17,26.67,24.9,327.46,1036.95,0.76
101575,2025-12-20,Enterprise Hardware,Enterprise,South,1,897.83,0.0425,859.69,256.55,71.25,43.39,24.27,395.46,464.23,0.54
101576,2025-12-28,Accessories,Direct,South,2,199.29,0.1175,175.86,35.1,9.87,3.8,3.99,52.76,123.1,0.7
101577,2025-12-09,Software Licenses,Enterprise,East,10,3100.29,0.0517,2939.89,290.02,66.76,46.62,66.98,470.38,2469.51,0.84
101578,2025-12-03,Software Licenses,Partner,East,5,1489.0,0.0995,1340.9,144.42,32.61,16.45,21.07,214.54,1126.36,0.84
101579,2025-12-14,Consumer Devices,Partner,South,7,3037.85,0.087,2773.56,684.88,199.29,96.13,73.65,1053.95,1719.61,0.62
101580,2025-12-22,Software Licenses,E-commerce,South,10,3020.69,0.0145,2976.81,301.31,76.5,48.15,50.33,476.29,2500.52,0.84
101581,2025-12-24,Services,E-commerce,East,4,2208.88,0.0796,2033.14,300.63,77.77,44.81,64.74,487.95,1545.19,0.76
101582,2025-12-18,Accessories,Enterprise,East,11,1098.01,0.096,992.64,199.41,48.84,26.79,22.75,297.79,694.85,0.7
101583,2025-12-22,Consumer Devices,E-commerce,South,9,3842.79,0.1136,3406.17,854.53,189.15,106.19,144.47,1294.34,2111.82,0.62
101584,2025-12-06,Enterprise Hardware,Partner,West,7,6235.87,0.1514,5291.94,1639.81,398.01,256.26,140.21,2434.29,2857.65,0.54
101585,2025-12-26,Services,Direct,West,8,4227.99,0.1032,3791.62,615.23,171.97,82.95,39.84,909.99,2881.63,0.76
101586,2025-12-26,Enterprise Hardware,Partner,South,7,6057.92,0.1306,5266.5,1523.85,435.68,240.89,222.17,2422.59,2843.91,0.54
101587,2025-12-22,Consumer Devices,Enterprise,West,5,2171.48,0.0675,2024.84,511.2,133.46,64.39,60.39,769.44,1255.4,0.62
101588,2025-12-05,Consumer Devices,Enterprise,South,6,2564.16,0.0249,2500.38,580.67,167.69,100.91,100.88,950.14,1550.23,0.62
101589,2025-12-11,Accessories,E-commerce,Central,2,196.16,0.035,189.3,34.19,8.94,5.42,8.24,56.79,132.51,0.7
101590,2025-12-22,Enterprise Hardware,E-commerce,South,6,4705.66,0.051,4465.8,1239.58,287.86,161.77,365.06,2054.27,2411.53,0.54
101591,2025-12-27,Accessories,E-commerce,South,3,266.15,0.0574,250.89,48.08,13.72,5.35,8.12,75.27,175.62,0.7
101592,2025-12-25,Software Licenses,Direct,West,5,1606.93,0.0672,1498.93,145.03,36.74,17.17,40.89,239.83,1259.1,0.84
101593,2025-12-08,Services,E-commerce,Central,12,6738.4,0.1121,5983.16,947.42,246.05,154.33,88.15,1435.96,4547.2,0.76
101594,2025-12-21,Software Licenses,Partner,Central,4,1164.3,0.0529,1102.67,106.29,31.38,14.52,24.23,176.43,926.24,0.84
101595,2025-12-21,Software Licenses,Direct,West,10,2982.0,0.0223,2915.37,309.43,74.21,45.45,37.37,466.46,2448.91,0.84
101596,2025-12-17,Services,Direct,East,12,6235.88,0.061,5855.42,870.38,232.58,100.25,202.08,1405.3,4450.12,0.76
101597,2025-12-08,Services,Enterprise,East,11,6540.02,0.1543,5531.04,801.26,212.28,122.38,191.52,1327.45,4203.59,0.76
101598,2025-12-04,Enterprise Hardware,Partner,South,1,852.49,0.047,812.39,239.76,55.52,34.89,43.53,373.7,438.69,0.54
101599,2025-12-02,Networking,Enterprise,Central,9,6240.57,0.0944,5651.17,1460.0,368.47,255.88,289.14,2373.49,3277.68,0.58
101600,2025-12-09,Enterprise Hardware,Enterprise,East,3,2625.9,0.0268,2555.62,792.41,205.87,108.65,68.65,1175.58,1380.03,0.54
101601,2025-12-16,Networking,Enterprise,West,2,1307.24,0.0587,1230.54,314.84,72.72,39.49,89.78,516.83,713.71,0.58
101602,2025-12-10,Software Licenses,Enterprise,Central,12,3869.36,0.1304,3364.68,336.56,93.6,58.56,49.63,538.35,2826.33,0.84
101603,2025-12-09,Consumer Devices,Direct,Central,2,892.69,0.1282,778.26,196.37,49.22,24.58,25.56,295.74,482.52,0.62
101604,2025-12-27,Consumer Devices,Partner,East,7,3020.87,0.0491,2872.47,727.57,180.78,107.87,75.33,1091.54,1780.93,0.62
101605,2025-12-10,Networking,E-commerce,East,4,2928.5,0.0327,2832.69,798.2,201.7,118.21,71.62,1189.73,1642.96,0.58
101606,2025-12-27,Enterprise Hardware,Enterprise,Central,2,1787.44,0.065,1671.2,520.54,115.13,62.75,70.34,768.75,902.45,0.54
101607,2025-12-11,Services,E-commerce,Central,9,5298.4,0.1155,4686.5,739.83,179.29,100.78,104.85,1124.76,3561.74,0.76
101608,2025-12-27,Accessories,Direct,South,6,591.51,0.0594,556.37,101.42,31.57,13.66,20.26,166.91,389.46,0.7
101609,2025-12-12,Consumer Devices,Enterprise,Central,5,1989.93,0.1078,1775.38,428.08,117.64,73.04,55.88,674.64,1100.73,0.62
101610,2025-12-10,Enterprise Hardware,Enterprise,South,9,7664.06,0.0669,7151.59,2197.58,519.71,360.29,212.16,3289.73,3861.86,0.54
101611,2025-12-20,Services,E-commerce,Central,6,3411.72,0.0096,3378.87,512.03,138.75,60.11,100.03,810.93,2567.94,0.76
101612,2025-12-01,Software Licenses,Partner,South,12,3470.01,0.0352,3347.7,329.88,90.69,44.77,70.29,535.63,2812.07,0.84
101613,2025-12-23,Services,E-commerce,Central,1,559.58,0.1183,493.37,71.32,19.25,11.72,16.12,118.41,374.96,0.76
101614,2025-12-20,Services,Partner,East,9,4647.2,0.1257,4062.85,649.19,184.06,77.74,64.1,975.09,3087.77,0.76
101615,2025-12-19,Networking,Enterprise,Central,12,8297.93,0.0102,8213.02,2239.49,598.9,376.91,234.17,3449.47,4763.55,0.58
101616,2025-12-11,Services,Partner,West,6,3398.28,0.0528,3218.86,473.5,132.17,55.67,111.19,772.53,2446.34,0.76
101617,2025-12-12,Consumer Devices,Partner,East,10,4000.54,0.0712,3715.88,861.2,217.35,121.11,212.39,1412.04,2303.85,0.62
